accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method
2017-03-15 01:19:39.560,4785,HTTP,[IP_ADDRESS],376,Safari,28,Male,US,Premium,German,2.952,No,0,Cash
2017-03-15 01:19:39.560,2721,HTTP,[IP_ADDRESS],5656,Others,38,Female,ZA,Premium,Russian,27.018,No,0,Credit Card
2017-03-15 01:20:48.650,2187,HTTP,[IP_ADDRESS],556,Others,27,Male,IT,Normal,Chinese,136.92,No,0,Credit Card
2017-03-15 01:20:48.650,2421,HTTP,[IP_ADDRESS],515,Others,68,Female,IT,Normal,Chinese,18.96,No,0,Cash
2017-03-15 01:20:48.650,3364,HTTP,[IP_ADDRESS],702,Others,40,Male,AR,Normal,Spanish,99.39,No,0,Cash
2017-03-15 01:20:48.650,2915,HTTP,[IP_ADDRESS],586,Others,40,Male,JP,Normal,Chinese,273.896,No,0,Cash
2017-03-15 01:20:49.819,4308,HTTP,[IP_ADDRESS],639,Others,57,Female,IN,Normal,Chinese,597.132,No,0,Credit Card
2017-03-15 01:20:49.819,1500,HTTP,[IP_ADDRESS],614,Others,22,Female,IT,Normal,Chinese,149.95,No,0,Credit Card
2017-03-15 01:20:42.732,3254,HTTP,[IP_ADDRESS],2163,Others,60,Male,AT,Premium,Russian,4.608,No,0,Credit Card
2017-03-15 01:20:42.732,3517,HTTP,[IP_ADDRESS],3249,Others,18,Female,CH,Premium,Chinese,15.528,No,0,Cash
2017-03-15 01:23:59.605,4191,HTTP,[IP_ADDRESS],659,Others,60,Female,CA,Premium,Chinese,11.952,No,0,Credit Card
2017-03-15 01:23:59.605,1609,HTTP,[IP_ADDRESS],2430,Safari,48,Male,RU,Premium,Chinese,11.65,No,0,Credit Card
2017-03-15 01:24:23.427,2249,HTTP,[IP_ADDRESS],46,Safari,42,Male,IT,Premium,Chinese,299.9,No,0,Others
2017-03-15 01:24:23.427,4672,HTTP,[IP_ADDRESS],40,Safari,56,Female,IT,Premium,Chinese,895.92,No,0,Debit Card
2017-03-15 01:21:39.476,2713,HTTP,[IP_ADDRESS],561,Safari,44,Male,ZA,Normal,Russian,462.564,No,0,Cash
2017-03-15 01:21:39.476,3477,HTTP,[IP_ADDRESS],589,Safari,68,Female,US,Normal,Chinese,15.008,No,0,Credit Card
2017-03-15 01:21:39.706,4718,HTTP,[IP_ADDRESS],1726,Safari,60,Female,IT,Normal,Chinese,863.64,No,0,Cash
2017-03-15 01:21:39.706,3453,HTTP,[IP_ADDRESS],579,IOS App,56,Male,IT,Normal,Russian,47.616,No,0,Others
2017-03-15 01:21:40.212,4174,UDP  ,[IP_ADDRESS],129,Microsoft Edge,39,Female,AU,Premium,Russian,92.94,No,0,Cash
2017-03-15 01:21:40.212,3834,UDP  ,[IP_ADDRESS],68,Microsoft Edge,35,Female,IT,Premium,Chinese,199.98,No,0,Credit Card
2017-03-15 01:21:40.213,3098,UDP  ,[IP_ADDRESS],250,Microsoft Edge,60,Female,RU,Premium,Russian,177.48,No,0,Cash
2017-03-15 01:21:40.213,4235,UDP  ,[IP_ADDRESS],68,IOS App,48,Male,IT,Premium,Russian,88.768,No,0,Credit Card
2017-03-15 01:21:40.214,4207,HTTP,[IP_ADDRESS],5455,IOS App,23,Female,PL,Premium,Russian,0,Yes,520.05,Credit Card
2017-03-15 01:21:40.214,4599,HTTP,[IP_ADDRESS],1710,IOS App,54,Female,US,Premium,Spanish,46.51,No,0,Cash
2017-03-15 01:21:36.455,3081,HTTP,[IP_ADDRESS],2350,IOS App,31,Male,JP,Premium,Spanish,659.976,No,0,Cash
2017-03-15 01:21:36.455,2282,HTTP,[IP_ADDRESS],3526,IOS App,57,Female,JP,Premium,Chinese,271.992,No,0,Debit Card
2017-03-15 01:22:06.334,4702,ICMP ,[IP_ADDRESS],46,Chrome,40,Male,IT,Premium,Spanish,145.74,No,0,Cash
2017-03-15 01:22:06.334,4402,ICMP ,[IP_ADDRESS],32,Chrome,49,Male,JP,Premium,Spanish,15.4,No,0,Cash
2017-03-15 01:23:16.645,3597,HTTP,[IP_ADDRESS],225,Chrome,57,Female,US,Premium,Chinese,244.55,No,0,Debit Card
2017-03-15 01:23:16.645,1661,HTTP,[IP_ADDRESS],6723,Chrome,31,Female,IT,Premium,Chinese,166.16,No,0,Others
2017-03-15 01:22:39.469,4427,HTTP,[IP_ADDRESS],556,Chrome,47,Male,PL,Normal,Chinese,14.73,No,0,Credit Card
2017-03-15 01:22:39.469,3524,HTTP,[IP_ADDRESS],515,Chrome,50,Female,AT,Normal,Chinese,19.968,No,0,Debit Card
2017-03-15 01:22:39.519,4590,HTTP,[IP_ADDRESS],702,Chrome,30,Female,AU,Normal,Chinese,33.488,No,0,Cash
2017-03-15 01:22:39.519,4931,HTTP,[IP_ADDRESS],586,Chrome,36,Female,AU,Normal,Chinese,8.736,No,0,Credit Card
2017-03-15 01:22:48.649,3052,HTTP,[IP_ADDRESS],561,Chrome,29,Male,IT,Normal,Russian,662.88,No,0,Cash
2017-03-15 01:22:48.649,2169,HTTP,[IP_ADDRESS],589,Chrome,31,Male,US,Normal,Russian,47.36,No,0,Credit Card
2017-03-15 01:22:48.775,3322,HTTP,[IP_ADDRESS],1726,Others,56,Female,CA,Normal,Russian,27.44,No,0,Cash
2017-03-15 01:22:48.775,3003,HTTP,[IP_ADDRESS],579,Others,37,Female,AR,Normal,Russian,3.24,No,0,Credit Card
2017-03-15 01:25:52.041,1582,HTTP,[IP_ADDRESS],40,Others,46,Male,CN,Premium,Russian,95.968,No,0,Others
2017-03-15 01:25:52.041,2502,HTTP,[IP_ADDRESS],46,Others,56,Male,PL,Premium,Russian,10.368,No,0,Credit Card
2017-03-15 01:25:58.273,2066,HTTP,[IP_ADDRESS],46,Others,49,Female,US,Premium,Russian,23.1,No,0,Cash
2017-03-15 01:25:58.273,3609,HTTP,[IP_ADDRESS],40,Others,25,Female,CA,Premium,Spanish,11.54,No,0,Credit Card
2017-03-15 01:23:38.462,4513,UDP  ,[IP_ADDRESS],122,Mozilla Firefox,29,Female,CA,Premium,Spanish,254.526,No,0,Debit Card
2017-03-15 01:23:38.462,3941,ICMP ,[IP_ADDRESS],150,Mozilla Firefox,47,Male,CH,Premium,Chinese,12.98,No,0,Cash
2017-03-15 01:26:42.109,2627,HTTP,[IP_ADDRESS],46,Mozilla Firefox,65,Female,CH,Premium,Chinese,26.432,No,0,Credit Card
2017-03-15 01:26:42.109,4531,HTTP,[IP_ADDRESS],40,Mozilla Firefox,59,Male,IT,Premium,Russian,197.97,No,0,Credit Card
2017-03-15 01:24:43.553,3353,HTTP,[IP_ADDRESS],858,Mozilla Firefox,23,Male,MX,Premium,Russian,18.9,No,0,Debit Card
2017-03-15 01:24:43.553,4738,HTTP,[IP_ADDRESS],374,Mozilla Firefox,60,Female,GB,Premium,Chinese,1282.41,No,0,Credit Card
2017-03-15 01:23:48.649,2610,HTTP,[IP_ADDRESS],702,Android App,58,Male,IT,Normal,Chinese,4.92,No,0,Cash
2017-03-15 01:23:48.649,4319,HTTP,[IP_ADDRESS],586,Android App,68,Female,US,Normal,Chinese,238,No,0,Others
2017-03-15 01:23:48.650,1715,HTTP,[IP_ADDRESS],556,Android App,41,Female,IT,Normal,Arabic,167.97,No,0,Credit Card
2017-03-15 01:23:48.650,4243,HTTP,[IP_ADDRESS],515,Android App,63,Female,IT,Normal,German,17.12,No,0,Cash
2017-03-15 01:26:59.427,3967,HTTP,[IP_ADDRESS],46,Android App,22,Male,CH,Premium,Chinese,16.2,No,0,Credit Card
2017-03-15 01:26:59.427,3098,HTTP,[IP_ADDRESS],40,Android App,62,Male,CA,Premium,Chinese,33.99,No,0,Cash
2017-03-15 01:26:53.445,4976,HTTP,[IP_ADDRESS],705,Android App,49,Female,IN,Premium,Chinese,296.85,No,0,Cash
2017-03-15 01:26:53.445,2265,HTTP,[IP_ADDRESS],4598,Android App,38,Male,IT,Premium,Russian,112.8,No,0,Debit Card
2017-03-15 01:24:19.722,1732,HTTP,[IP_ADDRESS],2267,Android App,49,Male,IT,Premium,Spanish,13.71,No,0,Credit Card
2017-03-15 01:24:19.722,3676,HTTP,[IP_ADDRESS],3249,Android App,60,Male,IT,Premium,persian,24.9,No,0,Cash
2017-03-15 01:25:26.270,2706,HTTP,[IP_ADDRESS],277,Android App,19,Female,IT,Premium,Chinese,286.29,No,0,Cash
2017-03-15 01:25:26.270,3226,HTTP,[IP_ADDRESS],8533,Android App,28,Male,PL,Premium,Russian,24.18,No,0,Credit Card
2017-03-15 01:27:49.033,2260,HTTP,[IP_ADDRESS],92,Android App,46,Male,FI,Premium,persian,281.97,No,0,Others
2017-03-15 01:27:49.033,2041,HTTP,[IP_ADDRESS],40,Android App,59,Male,US,Premium,Russian,69.5,No,0,Credit Card
2017-03-15 01:22:39.524,4001,HTTP,[IP_ADDRESS],92,Android App,49,Male,KR,Normal,Russian,166.44,No,0,Credit Card
2017-03-15 01:22:39.524,3956,HTTP,[IP_ADDRESS],190,Android App,69,Male,KR,Normal,Russian,291.96,No,0,Debit Card
2017-03-15 01:25:13.540,4306,HTTP,[IP_ADDRESS],2267,Android App,49,Female,US,Premium,Russian,6.408,No,0,Credit Card
2017-03-15 01:25:13.540,3526,HTTP,[IP_ADDRESS],3185,Android App,19,Female,IT,Premium,Russian,408.744,No,0,Credit Card
2017-03-15 01:25:39.479,2691,HTTP,[IP_ADDRESS],556,Android App,47,Female,PE,Normal,Russian,5.104,No,0,Credit Card
2017-03-15 01:25:39.479,1540,HTTP,[IP_ADDRESS],515,Android App,43,Male,IT,Normal,Russian,2.896,No,0,Credit Card
2017-03-15 01:25:39.516,4532,HTTP,[IP_ADDRESS],702,Android App,38,Male,RU,Normal,Chinese,35.016,No,0,Cash
2017-03-15 01:25:39.516,4725,HTTP,[IP_ADDRESS],586,Android App,41,Female,AR,Normal,Spanish,275.97,No,0,Cash
2017-03-15 01:25:41.330,1816,HTTP,[IP_ADDRESS],639,Chrome,40,Female,AT,Normal,Spanish,1394.95,No,0,Cash
2017-03-15 01:25:41.330,4196,HTTP,[IP_ADDRESS],614,Mozilla Firefox,59,Female,AT,Normal,Russian,0,No,0,Credit Card
2017-03-15 01:28:55.463,2401,HTTP,[IP_ADDRESS],40,Mozilla Firefox,59,Male,CH,Premium,Russian,5.248,No,0,Cash
2017-03-15 01:28:55.463,3372,HTTP,[IP_ADDRESS],46,Mozilla Firefox,36,Male,KR,Premium,Russian,933.536,No,0,Cash
2017-03-15 01:28:50.078,3654,HTTP,[IP_ADDRESS],2273,Mozilla Firefox,36,Male,CN,Premium,Chinese,42.976,No,0,Credit Card
2017-03-15 01:28:50.078,4857,HTTP,[IP_ADDRESS],3357,Mozilla Firefox,48,Female,CN,Premium,Russian,3.76,No,0,Others
2017-03-15 01:26:06.397,4808,HTTP,[IP_ADDRESS],2163,Mozilla Firefox,26,Female,CH,Premium,Russian,479.96,No,0,Credit Card
2017-03-15 01:26:06.397,3820,HTTP,[IP_ADDRESS],3289,Mozilla Firefox,66,Female,GB,Premium,Russian,320.88,No,0,Debit Card
2017-03-15 00:30:49.728,3709,HTTP,[IP_ADDRESS],46,Mozilla Firefox,39,Female,RU,Premium,Spanish,23.88,No,0,Others
2017-03-15 00:30:49.728,3914,HTTP,[IP_ADDRESS],264,Mozilla Firefox,29,Male,CN,Premium,Spanish,26.76,No,0,Debit Card
2017-03-15 01:29:32.231,3658,HTTP,[IP_ADDRESS],46,Mozilla Firefox,59,Male,CA,Premium,Spanish,1439.976,No,0,Cash
2017-03-15 01:29:32.231,4333,HTTP,[IP_ADDRESS],40,Android App,29,Female,CH,Premium,Russian,17.22,No,0,Others
2017-03-15 01:26:39.468,4547,HTTP,[IP_ADDRESS],561,Chrome,43,Female,GB,Normal,Spanish,1024.38,No,0,Credit Card
2017-03-15 01:26:39.468,2502,HTTP,[IP_ADDRESS],543,Chrome,41,Female,IT,Normal,Russian,26.22,No,0,Cash
2017-03-15 01:26:39.691,3571,HTTP,[IP_ADDRESS],1726,Chrome,33,Female,CN,Normal,Spanish,17.34,No,0,Debit Card
2017-03-15 01:26:39.691,1729,HTTP,[IP_ADDRESS],579,Chrome,39,Male,PE,Normal,Russian,4.956,No,0,Others
2017-03-15 01:27:39.160,2644,HTTP,[IP_ADDRESS],653,Chrome,49,Female,US,Premium,Spanish,71.04,No,0,Cash
2017-03-15 01:27:39.160,4060,HTTP,[IP_ADDRESS],2517,Chrome,25,Female,IT,Premium,Russian,5.344,No,0,Credit Card
2017-03-15 01:26:48.649,2989,HTTP,[IP_ADDRESS],556,IOS App,59,Female,US,Normal,Chinese,11.304,No,0,Cash
2017-03-15 01:26:48.649,1646,HTTP,[IP_ADDRESS],515,IOS App,35,Male,IT,Normal,Chinese,294.62,No,0,Cash
2017-03-15 01:26:48.650,2587,HTTP,[IP_ADDRESS],702,IOS App,32,Female,CN,Normal,Russian,8.752,No,0,Others
2017-03-15 01:26:48.650,4784,HTTP,[IP_ADDRESS],586,IOS App,57,Male,US,Normal,Russian,15,No,0,Others
2017-03-15 01:26:49.715,4248,HTTP,[IP_ADDRESS],639,IOS App,45,Female,US,Normal,Russian,161.61,No,0,Credit Card
2017-03-15 01:26:49.715,3085,HTTP,[IP_ADDRESS],614,IOS App,19,Female,US,Normal,Russian,144.95,No,0,Cash
2017-03-15 01:29:54.346,1506,HTTP,[IP_ADDRESS],40,IOS App,24,Female,SE,Premium,Chinese,199.95,No,0,Debit Card
2017-03-15 01:29:54.346,1755,HTTP,[IP_ADDRESS],46,Microsoft Edge,22,Female,RU,Premium,Chinese,41.86,No,0,Cash
2017-03-15 01:29:59.232,2816,HTTP,[IP_ADDRESS],40,Microsoft Edge,59,Female,CN,Premium,French,95.94,No,0,Cash
2017-03-15 01:29:59.232,3332,HTTP,[IP_ADDRESS],92,Microsoft Edge,50,Female,NO,Premium,Chinese,304.45,No,0,Debit Card
2017-03-15 01:29:01.768,3075,HTTP,[IP_ADDRESS],420,Microsoft Edge,54,Female,IN,Premium,Chinese,11.364,No,0,Cash
2017-03-15 01:29:01.768,2273,HTTP,[IP_ADDRESS],7774,Microsoft Edge,34,Female,IT,Premium,Chinese,29.68,No,0,Credit Card
2017-03-15 01:27:01.315,2091,HTTP,[IP_ADDRESS],2163,Microsoft Edge,43,Female,IT,Premium,Chinese,47.53,No,0,Cash
2017-03-15 01:27:01.315,4884,HTTP,[IP_ADDRESS],3185,Safari,30,Male,PL,Premium,Chinese,183.372,No,0,Cash
2017-03-15 01:28:18.987,2560,HTTP,[IP_ADDRESS],420,Safari,55,Female,JP,Premium,Chinese,4.224,No,0,Others
2017-03-15 01:28:18.987,1658,HTTP,[IP_ADDRESS],2615,Safari,39,Female,CH,Premium,Chinese,333.056,No,0,Others
2017-03-15 01:27:48.649,3009,HTTP,[IP_ADDRESS],561,Safari,42,Female,US,Normal,Chinese,24.896,No,0,Cash
2017-03-15 01:27:48.649,3108,HTTP,[IP_ADDRESS],589,Others,61,Female,IT,Normal,Chinese,159.984,No,0,Others
2017-03-15 01:27:48.762,1939,HTTP,[IP_ADDRESS],1726,Others,36,Female,US,Normal,Spanish,46.344,No,0,Debit Card
2017-03-15 01:27:48.762,2242,HTTP,[IP_ADDRESS],579,Others,65,Female,IN,Normal,Spanish,350.98,No,0,Cash
2017-03-15 01:27:54.909,2294,HTTP,[IP_ADDRESS],2163,Others,65,Female,IT,Premium,French,13.08,No,0,Cash
2017-03-15 01:27:54.909,2865,HTTP,[IP_ADDRESS],3185,Others,25,Male,SE,Premium,Russian,900.08,No,0,Credit Card
2017-03-15 01:26:09.291,1666,HTTP,[IP_ADDRESS],387,Others,50,Male,JP,Premium,Chinese,17.568,No,0,Cash
2017-03-15 01:26:09.291,3433,HTTP,[IP_ADDRESS],2389,Others,26,Male,IN,Premium,Chinese,14.62,No,0,Credit Card
2017-03-15 01:31:15.179,2936,HTTP,[IP_ADDRESS],479,Others,63,Male,US,Premium,Chinese,33.36,No,0,Cash
2017-03-15 01:31:15.179,3278,HTTP,[IP_ADDRESS],2449,Others,64,Female,RU,Premium,Chinese,40.14,No,0,Credit Card
2017-03-15 01:28:39.467,1663,HTTP,[IP_ADDRESS],556,Others,50,Male,CA,Normal,Chinese,1606.23,No,0,Cash
2017-03-15 01:28:39.467,4021,HTTP,[IP_ADDRESS],515,Safari,38,Female,IT,Normal,Chinese,17.04,No,0,Cash
2017-03-15 01:28:39.523,2651,HTTP,[IP_ADDRESS],702,Safari,62,Female,US,Normal,German,49.53,No,0,Cash
2017-03-15 01:28:39.523,4913,HTTP,[IP_ADDRESS],586,Safari,50,Male,PR,Normal,Chinese,872.32,No,0,Cash
2017-03-15 01:31:49.929,2981,HTTP,[IP_ADDRESS],3249,Safari,51,Female,IT,Premium,Chinese,239.12,No,0,Cash
2017-03-15 01:31:49.929,4385,HTTP,[IP_ADDRESS],2157,Safari,46,Female,CA,Premium,Chinese,141.96,No,0,Debit Card
2017-03-15 01:32:00.978,3617,HTTP,[IP_ADDRESS],40,Safari,33,Female,IT,Premium,Chinese,33.024,No,0,Cash
2017-03-15 01:32:00.978,4636,HTTP,[IP_ADDRESS],46,IOS App,59,Female,RU,Premium,Chinese,67.136,No,0,Debit Card
2017-03-15 01:31:58.619,4899,HTTP,[IP_ADDRESS],106,Microsoft Edge,58,Female,SE,Premium,Russian,14.73,No,0,Others
2017-03-15 01:31:58.619,2411,HTTP,[IP_ADDRESS],180,Microsoft Edge,36,Female,GB,Premium,Chinese,104.9,No,0,Debit Card
2017-03-15 01:30:28.327,4003,HTTP,[IP_ADDRESS],277,Microsoft Edge,64,Female,IT,Premium,Russian,0,Yes,348.208,Debit Card
2017-03-15 01:30:28.327,3381,HTTP,[IP_ADDRESS],1421,IOS App,54,Female,US,Premium,Russian,10.95,No,0,Debit Card
2017-03-15 01:29:26.677,2565,HTTP,[IP_ADDRESS],2267,IOS App,45,Male,US,Premium,Spanish,9.392,No,0,Others
2017-03-15 01:29:26.677,2794,HTTP,[IP_ADDRESS],3185,IOS App,41,Female,US,Premium,Russian,9.328,No,0,Cash
2017-03-15 01:32:38.821,3539,HTTP,[IP_ADDRESS],226,IOS App,68,Female,IT,Premium,Russian,8.26,No,0,Cash
2017-03-15 01:32:38.821,3082,HTTP,[IP_ADDRESS],300,IOS App,49,Female,PL,Premium,Russian,269.97,No,0,Debit Card
2017-03-15 01:29:35.959,3167,HTTP,[IP_ADDRESS],2267,Chrome,68,Female,IT,Premium,Russian,29.04,No,0,Credit Card
2017-03-15 01:29:35.959,2683,HTTP,[IP_ADDRESS],3197,Chrome,21,Male,PL,Premium,Chinese,14.62,No,0,Debit Card
2017-03-15 01:29:48.649,3816,HTTP,[IP_ADDRESS],556,Chrome,60,Male,CA,Normal,Chinese,11.952,No,0,Credit Card
2017-03-15 01:29:48.649,4693,HTTP,[IP_ADDRESS],515,Chrome,18,Male,CO,Normal,Russian,4.536,No,0,Credit Card
2017-03-15 01:29:48.649,1948,HTTP,[IP_ADDRESS],702,Chrome,60,Female,PL,Normal,persian,9.156,No,0,Cash
2017-03-15 01:29:48.649,1960,HTTP,[IP_ADDRESS],586,Chrome,60,Male,JP,Normal,Russian,75.36,No,0,Credit Card
2017-03-15 01:32:43.805,3739,HTTP,[IP_ADDRESS],360,Chrome,45,Female,CA,Premium,Chinese,57.504,No,0,Credit Card
2017-03-15 01:32:43.805,2885,HTTP,[IP_ADDRESS],341,Chrome,20,Male,RU,Premium,Chinese,38.864,No,0,Cash
2017-03-15 01:29:44.348,1509,HTTP,[IP_ADDRESS],2163,Chrome,30,Female,AT,Premium,Chinese,15.552,No,0,Cash
2017-03-15 01:29:44.348,2597,HTTP,[IP_ADDRESS],3185,Chrome,39,Male,AU,Premium,Chinese,162.64,No,0,Credit Card
2017-03-15 01:29:44.868,3044,HTTP,[IP_ADDRESS],2267,Others,18,Female,CA,Premium,Chinese,597,No,0,Cash
2017-03-15 01:29:44.868,4806,HTTP,[IP_ADDRESS],3185,Others,50,Male,CH,Premium,Chinese,55.48,No,0,Debit Card
2017-03-15 01:29:53.591,3106,HTTP,[IP_ADDRESS],2267,Others,55,Male,CN,Premium,Chinese,289.8,No,0,Cash
2017-03-15 01:29:53.591,3073,HTTP,[IP_ADDRESS],3185,Others,37,Female,PL,Premium,Chinese,2.502,No,0,Cash
2017-03-15 01:30:03.552,2187,HTTP,[IP_ADDRESS],2283,Others,26,Female,RU,Premium,Chinese,0,Yes,6.3,Cash
2017-03-15 01:30:03.552,4349,HTTP,[IP_ADDRESS],3185,Others,46,Female,CN,Premium,Chinese,341.488,No,0,Cash
2017-03-15 01:30:13.145,3541,HTTP,[IP_ADDRESS],2283,Mozilla Firefox,27,Female,RU,Premium,Chinese,11.12,No,0,Debit Card
2017-03-15 01:30:13.145,2302,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,43,Male,US,Premium,Chinese,25.344,No,0,Others
2017-03-15 01:33:22.687,1968,HTTP,[IP_ADDRESS],274,Mozilla Firefox,58,Female,AT,Premium,Chinese,17.31,No,0,Credit Card
2017-03-15 01:33:22.687,4001,HTTP,[IP_ADDRESS],391,Mozilla Firefox,30,Female,JP,Premium,Chinese,199.95,No,0,Credit Card
2017-03-15 01:30:21.667,3574,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,66,Female,CN,Premium,Chinese,1586.69,No,0,Debit Card
2017-03-15 01:30:21.667,1605,HTTP,[IP_ADDRESS],3237,Mozilla Firefox,52,Female,CN,Premium,Chinese,84.99,No,0,Credit Card
2017-03-15 01:33:25.828,3094,HTTP,[IP_ADDRESS],3261,Android App,65,Female,CN,Premium,Chinese,411.8,No,0,Cash
2017-03-15 01:33:25.828,3111,HTTP,[IP_ADDRESS],2329,Android App,54,Female,US,Premium,Chinese,11.34,No,0,Cash
2017-03-15 01:30:30.879,1604,HTTP,[IP_ADDRESS],2267,Android App,37,Male,PL,Premium,Chinese,80.3,No,0,Debit Card
2017-03-15 01:30:30.879,3887,HTTP,[IP_ADDRESS],3185,Android App,36,Female,US,Premium,Chinese,15.968,No,0,Debit Card
2017-03-15 01:29:46.341,3593,HTTP,[IP_ADDRESS],374,Android App,20,Female,IT,Premium,Chinese,64.74,No,0,Cash
2017-03-15 01:29:46.341,2471,HTTP,[IP_ADDRESS],7826,Android App,59,Female,IT,Premium,Chinese,19.296,No,0,Debit Card
2017-03-15 01:30:39.721,4017,HTTP,[IP_ADDRESS],2283,Android App,28,Male,US,Premium,Chinese,405.64,No,0,Others
2017-03-15 01:30:39.721,1642,HTTP,[IP_ADDRESS],3185,Android App,55,Male,CA,Premium,Chinese,146.352,No,0,Cash
2017-03-15 01:30:40.330,2622,HTTP,[IP_ADDRESS],2163,Android App,26,Male,CN,Premium,Chinese,251.91,No,0,Cash
2017-03-15 01:30:40.330,3686,HTTP,[IP_ADDRESS],3237,Android App,59,Female,US,Premium,Chinese,12.39,No,0,Cash
2017-03-15 01:30:45.227,4581,HTTP,[IP_ADDRESS],3185,Android App,26,Male,AU,Premium,Chinese,199.96,No,0,Cash
2017-03-15 01:30:45.227,2024,HTTP,[IP_ADDRESS],2371,Android App,47,Female,AT,Premium,Japanese,710.832,No,0,Cash
2017-03-15 01:30:50.010,2026,HTTP,[IP_ADDRESS],2423,Android App,27,Female,CO,Premium,Chinese,0,Yes,287.52,Debit Card
2017-03-15 01:30:50.010,3386,HTTP,[IP_ADDRESS],3185,Android App,49,Male,ZA,Premium,Chinese,283.92,No,0,Cash
2017-03-15 01:30:54.066,1717,HTTP,[IP_ADDRESS],3185,Android App,53,Male,US,Premium,Chinese,0,Yes,19.98,Others
2017-03-15 01:30:54.066,4328,HTTP,[IP_ADDRESS],2319,Android App,19,Female,IT,Premium,Chinese,59.97,No,0,Credit Card
2017-03-15 01:31:00.545,4816,HTTP,[IP_ADDRESS],2267,Android App,55,Female,ZA,Premium,Chinese,761.544,No,0,Cash
2017-03-15 01:31:00.545,2248,HTTP,[IP_ADDRESS],3185,Android App,30,Female,CH,Premium,Chinese,58.2,No,0,Credit Card
2017-03-15 01:31:03.607,1720,HTTP,[IP_ADDRESS],3185,Android App,40,Female,IT,Premium,Chinese,39.9,No,0,Cash
2017-03-15 01:31:03.607,2732,HTTP,[IP_ADDRESS],2423,Android App,53,Female,JP,Premium,Chinese,90.86,No,0,Cash
2017-03-15 01:34:05.511,4905,HTTP,[IP_ADDRESS],427,Android App,34,Male,PR,Premium,Chinese,94.85,No,0,Credit Card
2017-03-15 01:34:05.511,3890,HTTP,[IP_ADDRESS],4445,Android App,64,Female,CA,Premium,Chinese,106.232,No,0,Credit Card
2017-03-15 01:31:09.300,2088,HTTP,[IP_ADDRESS],2267,Chrome,57,Female,US,Premium,Chinese,111.984,No,0,Credit Card
2017-03-15 01:31:09.300,4441,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,59,Female,NO,Premium,Chinese,7.712,No,0,Cash
2017-03-15 01:31:13.360,3309,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,49,Female,RU,Premium,Chinese,37.44,No,0,Cash
2017-03-15 01:31:13.360,2155,HTTP,[IP_ADDRESS],2423,Mozilla Firefox,43,Female,AR,Premium,Chinese,23.68,No,0,Credit Card
2017-03-15 01:31:17.973,1650,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,67,Female,IN,Premium,Chinese,122.12,No,0,Credit Card
2017-03-15 01:31:17.973,3107,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,29,Female,US,Premium,Chinese,18.45,No,0,Cash
2017-03-15 01:34:19.125,2630,HTTP,[IP_ADDRESS],2225,Mozilla Firefox,52,Male,IT,Premium,Chinese,324.9,No,0,Cash
2017-03-15 01:34:19.125,2209,HTTP,[IP_ADDRESS],3301,Mozilla Firefox,22,Female,IT,Premium,Chinese,0,Yes,159.768,Cash
2017-03-15 01:31:22.805,1789,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,32,Female,IT,Premium,Chinese,3.96,No,0,Credit Card
2017-03-15 01:31:22.805,2048,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,42,Female,IT,Premium,urdu,5.76,No,0,Credit Card
2017-03-15 01:31:26.897,4019,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,32,Male,US,Premium,Chinese,26.55,No,0,Credit Card
2017-03-15 01:31:26.897,3941,HTTP,[IP_ADDRESS],3185,Android App,43,Female,CA,Premium,Chinese,310.443,No,0,Cash
2017-03-15 01:31:39.480,3795,HTTP,[IP_ADDRESS],556,Chrome,48,Female,IT,Normal,Chinese,479.9,No,0,Credit Card
2017-03-15 01:31:39.480,4832,HTTP,[IP_ADDRESS],515,Chrome,18,Male,IT,Normal,Chinese,12.88,No,0,Credit Card
2017-03-15 01:31:39.480,4879,HTTP,[IP_ADDRESS],561,Chrome,39,Male,PL,Normal,Chinese,13.12,No,0,Others
2017-03-15 01:31:39.480,1855,HTTP,[IP_ADDRESS],589,Chrome,24,Male,JP,Normal,Chinese,511.84,No,0,Debit Card
2017-03-15 01:31:39.510,4690,HTTP,[IP_ADDRESS],702,Chrome,33,Female,IT,Normal,Chinese,91.96,No,0,Cash
2017-03-15 01:31:39.510,4269,HTTP,[IP_ADDRESS],586,Chrome,59,Male,CN,Normal,Chinese,8.34,No,0,Credit Card
2017-03-15 01:31:31.776,4024,HTTP,[IP_ADDRESS],3185,IOS App,30,Male,US,Premium,Chinese,37.68,No,0,Cash
2017-03-15 01:31:31.776,2709,HTTP,[IP_ADDRESS],2267,IOS App,33,Male,US,Premium,Chinese,279.944,No,0,Others
2017-03-15 01:31:41.409,3690,HTTP,[IP_ADDRESS],639,IOS App,38,Female,US,Normal,Chinese,636.408,No,0,Cash
